Method,Nx,D,time (s),score
ref.,32,2,0.018726110458374023,0.123114711222424
NadarayaWatson,32,2,0.0022630691528320312,0.07224069625372666
OTT,32,2,0.9722661972045898,0.027098882937968857
COT,32,2,0.0029985904693603516,0.026110572729514253
ref.,32,10,0.0010001659393310547,0.14848470445882908
NadarayaWatson,32,10,0.002000093460083008,0.10805413646240614
OTT,32,10,0.2973344326019287,0.11103270298915402
COT,32,10,0.0030002593994140625,0.05726017292393617
ref.,32,100,0.003063201904296875,0.08901605467723485
NadarayaWatson,32,100,0.0030007362365722656,0.07519609736054728
OTT,32,100,0.5181193351745605,0.08862844354751762
COT,32,100,0.006002187728881836,0.061825603445607086
ref.,64,2,0.0025603771209716797,0.09439499641168606
NadarayaWatson,64,2,0.00439000129699707,0.07524465696360069
OTT,64,2,0.7061033248901367,0.023718824188901377
COT,64,2,0.004000186920166016,0.02652183493209397
ref.,64,10,0.0020003318786621094,0.10288314098139217
NadarayaWatson,64,10,0.0050013065338134766,0.08639698318448777
OTT,64,10,0.34675073623657227,0.03354693783070781
COT,64,10,0.004000425338745117,0.04780933965255095
ref.,64,100,0.0046405792236328125,0.17489278070773245
NadarayaWatson,64,100,0.00742650032043457,0.09258088641060887
OTT,64,100,0.40611863136291504,0.1737288501060542
COT,64,100,0.009999275207519531,0.09792649840398247
ref.,128,2,0.002272367477416992,0.130375272468013
NadarayaWatson,128,2,0.014000177383422852,0.09841594028001953
OTT,128,2,0.7417352199554443,0.013522698408193439
COT,128,2,0.0074863433837890625,0.019315715127522767
ref.,128,10,0.003000497817993164,0.11351546954714894
NadarayaWatson,128,10,0.014003753662109375,0.0741061007780444
OTT,128,10,0.3648416996002197,0.04176027257741508
COT,128,10,0.007476091384887695,0.05317326963464025
ref.,128,100,0.0061054229736328125,0.11044251019737324
NadarayaWatson,128,100,0.011002302169799805,0.10096960426049634
OTT,128,100,0.424152135848999,0.10773709900635098
COT,128,100,0.01315450668334961,0.05300598625212132
ref.,256,2,0.007460117340087891,0.13105410864574885
NadarayaWatson,256,2,0.03600811958312988,0.0906003087354769
OTT,256,2,0.7471809387207031,0.02623815031404048
COT,256,2,0.021238327026367188,0.018195319406367746
ref.,256,10,0.00742650032043457,0.137348402627981
NadarayaWatson,256,10,0.03500843048095703,0.11374250662778014
OTT,256,10,0.38963770866394043,0.02123814400840474
COT,256,10,0.02575826644897461,0.03961371661305578
ref.,256,100,0.012051582336425781,0.12836432455171992
NadarayaWatson,256,100,0.023069381713867188,0.11665821250467465
OTT,256,100,0.45368242263793945,0.12224107538168781
COT,256,100,0.029011011123657227,0.06576348479234174
ref.,512,2,0.03313922882080078,0.12268962796130159
NadarayaWatson,512,2,0.19058537483215332,0.06867909454175264
OTT,512,2,0.8386869430541992,0.02115820868329651
COT,512,2,0.1363048553466797,0.022002911662293987
ref.,512,10,0.0398404598236084,0.11660654810204539
NadarayaWatson,512,10,0.19439291954040527,0.1006867615023504
OTT,512,10,0.42287182807922363,0.01721023851725271
COT,512,10,0.13744425773620605,0.0385308808115653
ref.,512,100,0.049390316009521484,0.11300187964767013
NadarayaWatson,512,100,0.08236122131347656,0.15000478230467215
OTT,512,100,0.5652236938476562,0.1036606502488905
COT,512,100,0.13777613639831543,0.051187170279495306
ref.,1024,2,0.12735247611999512,0.1161893899880485
NadarayaWatson,1024,2,0.6180753707885742,0.06291420475632971
OTT,1024,2,1.2444419860839844,0.025769102795078987
COT,1024,2,0.598940372467041,0.021043142952890167
ref.,1024,10,0.13822507858276367,0.13465346410120396
NadarayaWatson,1024,10,0.6295347213745117,0.10101238395525185
OTT,1024,10,0.6021909713745117,0.02289840041614567
COT,1024,10,0.5151104927062988,0.037095897996691225
ref.,1024,100,0.1655290126800537,0.125871256186933
NadarayaWatson,1024,100,0.26104736328125,0.13860424257612058
OTT,1024,100,1.1930794715881348,0.10511681658909106
COT,1024,100,0.47794389724731445,0.05593082792687446
ref.,2048,2,0.48889684677124023,0.11705135786887307
NadarayaWatson,2048,2,2.3460307121276855,0.057887967343647935
OTT,2048,2,1.9598629474639893,0.02357079342000125
COT,2048,2,3.26188588142395,0.021258031565516547
ref.,2048,10,0.5026519298553467,0.12110253654130029
NadarayaWatson,2048,10,2.3548240661621094,0.10736676780585658
OTT,2048,10,1.083165168762207,0.01176989158265897
COT,2048,10,2.5234129428863525,0.03176685119660473
ref.,2048,100,0.5699777603149414,0.11070140317463131
NadarayaWatson,2048,100,0.8751530647277832,0.14545068838756933
OTT,2048,100,1.7237486839294434,0.08802547277682356
COT,2048,100,1.8195548057556152,0.05403307472855229
ref.,4096,2,2.103576898574829,0.12100160538147231
NadarayaWatson,4096,2,10.580858945846558,0.06447354327831543
OTT,4096,2,4.542143106460571,0.02311584651385742
COT,4096,2,22.758808374404907,0.020757411563124252
ref.,4096,10,2.154799461364746,0.12533660453657833
NadarayaWatson,4096,10,9.651993036270142,0.11281184364721851
OTT,4096,10,2.783118724822998,0.011434306620673065
COT,4096,10,13.973499774932861,0.031842314818187355
ref.,4096,100,2.3046820163726807,0.12733458984342128
NadarayaWatson,4096,100,3.1668508052825928,0.144264910345382
OTT,4096,100,4.036060571670532,0.08468458808736663
COT,4096,100,7.490804433822632,0.057516490480780745
